,Date,Open,High,Low,Close
127,2024-07-01,"1,785.68","1,787.06","1,767.07","1,772.32"
126,2024-07-02,"1,770.72","1,779.27","1,770.17","1,779.14"
125,2024-07-03,"1,780.25","1,789.20","1,779.62","1,787.09"
124,2024-07-05,"1,785.19","1,792.95","1,780.95","1,791.97"
123,2024-07-08,"1,795.30","1,797.85","1,790.51","1,794.05"
122,2024-07-09,"1,794.39","1,795.33","1,782.34","1,782.65"
121,2024-07-10,"1,786.29","1,791.55","1,772.33","1,791.46"
120,2024-07-11,"1,800.12","1,812.17","1,798.77","1,804.09"
119,2024-07-12,"1,809.48","1,834.54","1,808.07","1,825.39"
118,2024-07-15,"1,831.06","1,844.29","1,824.62","1,833.37"
117,2024-07-16,"1,838.62","1,863.08","1,838.62","1,861.77"
116,2024-07-17,"1,847.77","1,847.77","1,817.67","1,817.67"
115,2024-07-18,"1,821.31","1,833.38","1,788.23","1,795.76"
114,2024-07-19,"1,821.31","1,833.38","1,788.23","1,794.60"
113,2024-07-22,"1,802.88","1,816.46","1,790.77","1,816.11"
112,2024-07-23,"1,813.31","1,828.49","1,812.84","1,817.48"
111,2024-07-24,"1,808.22","1,808.53","1,764.32","1,764.98"
110,2024-07-25,"1,764.90","1,801.25","1,758.25","1,771.37"
109,2024-07-26,"1,781.67","1,789.35","1,771.56","1,779.42"
108,2024-07-29,"1,786.57","1,792.69","1,773.69","1,779.54"
107,2024-07-30,"1,784.79","1,793.86","1,763.08","1,774.50"
106,2024-07-31,"1,787.53","1,809.48","1,787.49","1,791.57"
105,2024-08-01,"1,790.90","1,804.13","1,741.79","1,754.96"
104,2024-08-02,"1,732.29","1,732.29","1,691.42","1,714.30"
103,2024-08-05,"1,669.23","1,696.61","1,638.66","1,674.76"
102,2024-08-06,"1,682.42","1,722.76","1,682.42","1,700.88"
101,2024-08-07,"1,712.33","1,729.64","1,680.31","1,681.07"
100,2024-08-08,"1,695.24","1,737.42","1,693.71","1,736.57"
99,2024-08-09,"1,737.10","1,745.40","1,726.73","1,742.04"
98,2024-08-12,"1,743.10","1,746.16","1,730.64","1,735.26"
97,2024-08-13,"1,742.67","1,768.73","1,742.67","1,766.58"
96,2024-08-14,"1,769.60","1,777.12","1,762.99","1,773.13"
95,2024-08-15,"1,787.81","1,809.55","1,787.81","1,806.15"
94,2024-08-16,"1,801.40","1,815.91","1,800.56","1,812.19"
93,2024-08-19,"1,812.63","1,828.05","1,810.37","1,828.03"
92,2024-08-20,"1,826.83","1,828.37","1,807.72","1,812.81"
91,2024-08-21,"1,816.03","1,838.13","1,816.03","1,838.10"
90,2024-08-22,"1,838.86","1,844.66","1,818.80","1,821.02"
89,2024-08-23,"1,827.20","1,849.32","1,827.20","1,846.92"
88,2024-08-26,"1,849.77","1,853.19","1,833.41","1,834.71"
87,2024-08-27,"1,828.20","1,837.01","1,820.38","1,835.70"
86,2024-08-28,"1,830.96","1,831.63","1,808.01","1,815.58"
85,2024-08-29,"1,822.33","1,842.54","1,822.33","1,824.48"
84,2024-08-30,"1,831.75","1,834.89","1,813.00","1,834.70"
83,2024-09-03,"1,829.51","1,829.51","1,782.89","1,789.16"
82,2024-09-04,"1,786.14","1,795.53","1,777.31","1,783.94"
81,2024-09-05,"1,781.53","1,782.06","1,762.96","1,774.99"
80,2024-09-06,"1,776.66","1,785.07","1,741.77","1,747.42"
79,2024-09-09,"1,756.63","1,781.64","1,756.63","1,772.44"
78,2024-09-10,"1,774.48","1,778.46","1,759.14","1,777.81"
77,2024-09-11,"1,775.94","1,800.26","1,750.37","1,799.06"
76,2024-09-12,"1,800.49","1,817.22","1,794.45","1,814.19"
75,2024-09-13,"1,817.80","1,839.91","1,817.80","1,834.53"
74,2024-09-16,"1,837.67","1,851.41","1,836.18","1,848.59"
73,2024-09-17,"1,853.11","1,865.80","1,848.03","1,855.01"
72,2024-09-18,"1,857.65","1,876.22","1,848.73","1,851.64"
71,2024-09-19,"1,870.62","1,888.31","1,870.62","1,883.38"
70,2024-09-20,"1,883.26","1,883.26","1,865.90","1,881.30"
69,2024-09-23,"1,882.45","1,893.95","1,882.45","1,892.43"
68,2024-09-24,"1,896.89","1,898.61","1,886.84","1,896.26"
67,2024-09-25,"1,899.33","1,899.99","1,886.11","1,888.70"
66,2024-09-26,"1,904.06","1,905.24","1,883.26","1,892.12"
65,2024-09-27,"1,898.96","1,902.85","1,889.71","1,893.86"
64,2024-09-30,"1,890.76","1,895.77","1,878.97","1,894.83"
63,2024-10-01,"1,896.25","1,896.25","1,867.83","1,879.23"
62,2024-10-02,"1,875.14","1,888.98","1,868.22","1,888.10"
61,2024-10-03,"1,880.27","1,891.96","1,878.19","1,886.62"
60,2024-10-04,"1,906.64","1,910.74","1,894.71","1,910.74"
59,2024-10-07,"1,907.71","1,907.71","1,888.45","1,894.38"
58,2024-10-08,"1,895.92","1,912.50","1,895.92","1,910.65"
57,2024-10-09,"1,911.55","1,930.37","1,911.17","1,929.30"
56,2024-10-10,"1,923.45","1,932.77","1,915.39","1,927.26"
55,2024-10-11,"1,927.90","1,958.60","1,927.90","1,956.21"
54,2024-10-14,"1,959.84","1,971.31","1,957.52","1,969.43"
53,2024-10-15,"1,968.14","1,971.88","1,952.91","1,954.46"
52,2024-10-16,"1,959.09","1,967.11","1,953.46","1,966.13"
51,2024-10-17,"1,971.06","1,976.44","1,960.76","1,961.44"
50,2024-10-18,"1,964.25","1,973.61","1,963.23","1,971.80"
49,2024-10-21,"1,969.22","1,972.77","1,952.60","1,962.15"
48,2024-10-22,"1,956.84","1,956.84","1,944.31","1,950.72"
47,2024-10-23,"1,944.69","1,951.23","1,923.69","1,934.33"
46,2024-10-24,"1,936.02","1,954.04","1,936.02","1,946.90"
45,2024-10-25,"1,951.88","1,967.53","1,945.12","1,949.86"
44,2024-10-28,"1,957.63","1,968.06","1,957.63","1,962.43"
43,2024-10-29,"1,961.06","1,973.56","1,954.95","1,970.41"
42,2024-10-30,"1,962.20","1,974.87","1,957.61","1,957.99"
41,2024-10-31,"1,955.80","1,955.80","1,927.16","1,927.20"
40,2024-11-01,"1,927.91","1,947.28","1,927.41","1,928.49"
39,2024-11-04,"1,926.47","1,936.15","1,921.72","1,928.42"
38,2024-11-05,"1,927.71","1,972.09","1,927.71","1,971.98"
37,2024-11-06,"1,996.09","2,042.15","1,996.09","2,041.86"
36,2024-11-07,"2,054.60","2,074.85","2,054.60","2,072.09"
35,2024-11-08,"2,070.82","2,106.27","2,070.82","2,105.09"
34,2024-11-11,"2,109.74","2,134.53","2,109.74","2,129.45"
33,2024-11-12,"2,125.16","2,128.88","2,107.01","2,119.00"
32,2024-11-13,"2,123.98","2,137.30","2,109.47","2,110.65"
31,2024-11-14,"2,109.23","2,109.23","2,083.67","2,084.89"
30,2024-11-15,"2,082.45","2,082.45","2,058.12","2,065.02"
29,2024-11-18,"2,065.86","2,079.42","2,055.49","2,071.31"
28,2024-11-19,"2,065.96","2,093.99","2,054.80","2,093.81"
27,2024-11-20,"2,094.71","2,104.36","2,078.33","2,104.00"
26,2024-11-21,"2,108.95","2,142.04","2,106.76","2,136.25"
25,2024-11-22,"2,135.93","2,170.82","2,135.93","2,169.41"
24,2024-11-25,"2,177.08","2,199.33","2,177.08","2,186.22"
23,2024-11-26,"2,185.39","2,189.54","2,180.11","2,187.60"
22,2024-11-27,"2,189.31","2,193.03","2,166.25","2,177.55"
21,2024-11-29,"2,179.48","2,193.51","2,179.48","2,182.78"
20,2024-12-02,"2,186.55","2,190.40","2,182.03","2,184.14"
19,2024-12-03,"2,182.79","2,200.63","2,181.80","2,198.73"
18,2024-12-04,"2,206.64","2,223.77","2,206.06","2,223.70"
17,2024-12-05,"2,223.19","2,231.36","2,210.49","2,211.28"
16,2024-12-06,"2,221.26","2,240.88","2,221.26","2,236.58"
15,2024-12-09,"2,238.62","2,239.31","2,184.52","2,188.88"
14,2024-12-10,"2,186.02","2,187.17","2,154.89","2,157.53"
13,2024-12-11,"2,171.51","2,183.37","2,167.33","2,178.90"
12,2024-12-12,"2,176.16","2,182.07","2,166.74","2,168.13"
11,2024-12-13,"2,170.46","2,173.99","2,149.45","2,156.78"
10,2024-12-16,"2,155.79","2,168.97","2,153.47","2,163.33"
9,2024-12-17,"2,155.03","2,155.03","2,135.67","2,147.68"
8,2024-12-18,"2,148.27","2,150.88","2,052.03","2,056.73"
7,2024-12-19,"2,074.86","2,090.78","2,055.06","2,059.18"
6,2024-12-20,"2,045.36","2,107.41","2,042.80","2,097.64"
5,2024-12-23,"2,095.51","2,095.51","2,069.07","2,092.80"
4,2024-12-24,"2,095.53","2,111.55","2,095.53","2,111.38"
3,2024-12-26,"2,104.68","2,115.46","2,098.45","2,112.07"
2,2024-12-27,"2,103.10","2,103.10","2,067.50","2,082.22"
1,2024-12-30,"2,063.33","2,071.71","2,039.20","2,059.52"
0,2024-12-31,"2,063.50","2,066.69","2,040.53","2,046.08"
249,2025-01-02,"2,058.46","2,074.32","2,041.50","2,057.05"
248,2025-01-03,"2,058.46","2,099.66","2,041.50","2,097.93"
247,2025-01-06,"2,111.00","2,120.87","2,100.79","2,104.06"
246,2025-01-07,"2,106.41","2,108.85","2,063.04","2,072.52"
245,2025-01-08,"2,066.24","2,081.81","2,053.10","2,079.13"
244,2025-01-10,"2,067.66","2,067.66","2,039.26","2,051.23"
243,2025-01-13,"2,040.07","2,052.57","2,020.94","2,052.12"
242,2025-01-14,"2,065.60","2,082.34","2,057.53","2,070.75"
241,2025-01-15,"2,095.38","2,118.57","2,095.38","2,102.94"
240,2025-01-16,"2,108.24","2,133.31","2,105.50","2,123.77"
239,2025-01-17,"2,137.13","2,147.12","2,133.42","2,137.46"
238,2025-01-21,"2,153.55","2,176.23","2,144.37","2,171.73"
237,2025-01-22,"2,178.81","2,190.35","2,178.81","2,183.63"
236,2025-01-23,"2,180.50","2,196.01","2,173.93","2,196.01"
235,2025-01-24,"2,197.35","2,205.80","2,187.04","2,191.57"
234,2025-01-27,"2,161.28","2,161.84","2,123.04","2,141.69"
233,2025-01-28,"2,146.24","2,185.50","2,136.44","2,178.20"
232,2025-01-29,"2,176.19","2,179.57","2,158.24","2,169.44"
231,2025-01-30,"2,179.32","2,205.49","2,179.32","2,196.99"
230,2025-01-31,"2,201.10","2,207.71","2,172.64","2,175.88"
229,2025-02-03,"2,142.31","2,177.97","2,127.04","2,166.74"
228,2025-02-04,"2,163.91","2,208.44","2,163.91","2,199.16"
227,2025-02-05,"2,206.70","2,214.48","2,193.68","2,214.30"
226,2025-02-06,"2,216.90","2,229.48","2,204.55","2,226.78"
225,2025-02-07,"2,234.05","2,248.66","2,219.94","2,221.22"
224,2025-02-10,"2,230.89","2,244.67","2,225.03","2,243.83"
223,2025-02-11,"2,234.04","2,234.04","2,207.63","2,217.48"
222,2025-02-12,"2,197.67","2,216.94","2,191.53","2,214.87"
221,2025-02-13,"2,239.73","2,246.40","2,210.13","2,235.29"
220,2025-02-14,"2,237.29","2,243.45","2,226.23","2,238.50"
219,2025-02-18,"2,245.06","2,254.74","2,237.54","2,254.72"
218,2025-02-19,"2,249.82","2,249.82","2,214.38","2,219.93"
217,2025-02-20,"2,202.32","2,202.32","2,152.22","2,179.79"
216,2025-02-21,"2,183.40","2,186.15","2,101.62","2,105.41"
215,2025-02-24,"2,099.35","2,108.99","2,061.16","2,081.22"
214,2025-02-25,"2,078.78","2,078.78","2,030.30","2,057.77"
213,2025-02-26,"2,061.26","2,096.24","2,061.26","2,069.59"
212,2025-02-27,"2,077.80","2,087.60","2,024.69","2,025.36"
211,2025-02-28,"2,014.92","2,051.52","2,006.19","2,050.96"
210,2025-03-03,"2,067.48","2,076.61","1,995.37","2,006.49"
209,2025-03-04,"1,986.77","2,026.79","1,942.52","1,989.78"
208,2025-03-05,"1,987.56","2,019.26","1,973.61","2,017.20"
207,2025-03-06,"1,994.57","1,998.90","1,938.85","1,944.07"
206,2025-03-07,"1,941.64","1,966.29","1,901.45","1,961.33"
205,2025-03-10,"1,942.26","1,942.26","1,867.18","1,884.25"
204,2025-03-11,"1,883.83","1,908.01","1,862.30","1,882.53"
203,2025-03-12,"1,910.13","1,926.93","1,879.36","1,902.90"
202,2025-03-13,"1,897.91","1,897.91","1,844.49","1,854.77"
201,2025-03-14,"1,866.96","1,915.44","1,866.96","1,914.31"
200,2025-03-17,"1,913.28","1,960.39","1,913.28","1,949.11"
199,2025-03-18,"1,941.72","1,941.72","1,906.53","1,913.72"
198,2025-03-19,"1,918.23","1,967.36","1,915.89","1,951.42"
197,2025-03-20,"1,941.78","1,966.42","1,935.76","1,942.77"
196,2025-03-21,"1,931.63","1,953.24","1,910.51","1,952.29"
195,2025-03-24,"1,972.38","2,012.92","1,972.38","2,010.69"
194,2025-03-25,"2,012.43","2,020.04","2,000.15","2,008.89"
193,2025-03-26,"2,006.42","2,008.93","1,964.60","1,972.66"
192,2025-03-27,"1,968.48","1,976.24","1,942.64","1,943.29"
191,2025-03-28,"1,943.29","1,943.29","1,892.85","1,901.48"
190,2025-03-31,"1,875.49","1,903.43","1,845.78","1,897.53"
189,2025-04-01,"1,897.53","1,920.21","1,876.34","1,915.24"
188,2025-04-02,"1,903.34","1,957.85","1,890.77","1,949.31"
187,2025-04-03,"1,949.31","1,949.31","1,821.38","1,829.65"
186,2025-04-04,"1,795.54","1,795.54","1,685.99","1,708.16"
185,2025-04-07,"1,663.52","1,779.37","1,613.61","1,712.83"
184,2025-04-08,"1,754.31","1,788.51","1,656.97","1,682.03"
183,2025-04-09,"1,671.16","1,874.16","1,662.36","1,865.56"
182,2025-04-10,"1,828.54","1,829.88","1,742.13","1,792.99"
181,2025-04-11,"1,787.99","1,818.85","1,763.62","1,817.26"
180,2025-04-14,"1,855.62","1,860.42","1,816.57","1,835.15"
179,2025-04-15,"1,837.98","1,859.86","1,837.98","1,847.69"
178,2025-04-16,"1,831.27","1,844.32","1,794.16","1,816.86"
177,2025-04-17,"1,824.20","1,840.76","1,814.10","1,829.90"
176,2025-04-21,"1,814.18","1,816.44","1,757.01","1,776.47"
175,2025-04-22,"1,798.34","1,839.16","1,796.23","1,829.34"
174,2025-04-23,"1,873.54","1,922.57","1,866.25","1,873.33"
173,2025-04-24,"1,873.33","1,930.65","1,873.33","1,927.52"
172,2025-04-25,"1,924.02","1,940.63","1,917.37","1,939.94"
171,2025-04-28,"1,944.04","1,955.61","1,922.19","1,948.05"
170,2025-04-29,"1,942.89","1,965.21","1,938.52","1,961.00"
169,2025-04-30,"1,920.56","1,962.67","1,904.96","1,960.47"
168,2025-05-01,"1,976.04","1,992.51","1,965.94","1,967.83"
167,2025-05-02,"1,995.64","2,026.83","1,995.64","2,022.00"
166,2025-05-05,"2,008.86","2,034.30","2,004.67","2,020.26"
165,2025-05-06,"1,986.48","1,999.70","1,972.60","1,986.86"
164,2025-05-07,"1,986.11","2,010.51","1,984.19","2,007.50"
163,2025-05-08,"2,029.80","2,066.08","2,029.80","2,044.81"
162,2025-05-09,"2,052.97","2,061.52","2,035.24","2,041.00"
161,2025-05-12,"2,093.41","2,117.85","2,091.03","2,117.59"
160,2025-05-13,"2,122.60","2,170.07","2,122.60","2,157.26"
159,2025-05-14,"2,163.21","2,175.38","2,157.39","2,168.28"
158,2025-05-15,"2,155.93","2,165.67","2,138.70","2,161.12"
157,2025-05-16,"2,161.12","2,183.10","2,161.12","2,183.07"
156,2025-05-19,"2,152.25","2,180.09","2,151.52","2,177.41"
155,2025-05-20,"2,172.87","2,174.34","2,155.12","2,163.11"
154,2025-05-21,"2,148.02","2,151.45","2,103.71","2,108.01"
153,2025-05-22,"2,108.26","2,125.63","2,102.20","2,110.98"
152,2025-05-23,"2,085.99","2,109.72","2,079.17","2,100.10"
151,2025-05-27,"2,100.10","2,140.71","2,100.10","2,139.22"
150,2025-05-28,"2,141.15","2,144.76","2,126.29","2,127.58"
149,2025-05-29,"2,127.58","2,145.28","2,116.36","2,127.10"
148,2025-05-30,"2,126.80","2,149.28","2,111.64","2,147.14"
147,2025-06-02,"2,143.37","2,154.57","2,115.28","2,154.55"
146,2025-06-03,"2,157.79","2,180.96","2,150.91","2,177.67"
145,2025-06-04,"2,178.27","2,185.91","2,166.21","2,178.04"
144,2025-06-05,"2,183.10","2,197.76","2,155.83","2,166.64"
143,2025-06-06,"2,177.74","2,194.44","2,177.74","2,192.54"
142,2025-06-09,"2,197.06","2,197.06","2,174.10","2,182.73"
141,2025-06-10,"2,186.03","2,195.62","2,169.01","2,181.95"
140,2025-06-11,"2,187.28","2,199.80","2,176.35","2,182.71"
139,2025-06-12,"2,179.14","2,184.87","2,172.20","2,179.72"
138,2025-06-13,"2,162.67","2,176.74","2,147.59","2,153.21"
137,2025-06-16,"2,163.41","2,191.79","2,163.41","2,184.93"
136,2025-06-17,"2,178.86","2,181.18","2,159.14","2,165.38"
135,2025-06-18,"2,166.17","2,185.24","2,163.60","2,175.17"
134,2025-06-20,"2,182.24","2,189.65","2,159.89","2,168.92"
133,2025-06-23,"2,166.55","2,187.49","2,148.06","2,186.43"
132,2025-06-24,"2,202.06","2,229.93","2,196.26","2,227.55"
131,2025-06-25,"2,235.18","2,239.17","2,208.70","2,210.79"
130,2025-06-26,"2,215.96","2,232.77","2,214.96","2,231.44"
129,2025-06-27,"2,231.44","2,245.95","2,220.35","2,224.82"
128,2025-06-30,"2,226.86","2,241.03","2,226.86","2,239.39"
127,2025-07-01,"2,239.39","2,241.90","2,211.52","2,223.69"
126,2025-07-02,"2,221.57","2,234.39","2,214.36","2,232.39"
125,2025-07-03,"2,235.22","2,263.48","2,235.22","2,262.60"
124,2025-07-07,"2,259.61","2,261.15","2,240.20","2,254.07"
123,2025-07-08,"2,255.85","2,258.84","2,231.85","2,240.98"
122,2025-07-09,"2,246.15","2,255.62","2,239.48","2,255.16"
121,2025-07-10,"2,256.55","2,258.05","2,235.24","2,243.30"
120,2025-07-11,"2,238.86","2,238.86","2,219.73","2,221.60"
119,2025-07-14,"2,220.07","2,244.93","2,217.65","2,242.92"
118,2025-07-15,"2,244.93","2,251.75","2,222.57","2,222.97"
117,2025-07-16,"2,226.16","2,236.74","2,201.75","2,235.26"
116,2025-07-17,"2,235.26","2,262.03","2,235.26","2,257.86"
115,2025-07-18,"2,257.86","2,272.83","2,257.86","2,270.69"
114,2025-07-21,"2,273.69","2,277.10","2,256.87","2,256.87"
113,2025-07-22,"2,257.47","2,265.56","2,237.20","2,260.75"
112,2025-07-23,"2,260.75","2,281.33","2,260.75","2,281.11"
111,2025-07-24,"2,284.72","2,286.15","2,271.41","2,273.94"
110,2025-07-25,"2,279.71","2,300.38","2,279.71","2,298.29"
109,2025-07-28,"2,298.29","2,306.12","2,293.34","2,298.29"
108,2025-07-29,"2,304.12","2,307.03","2,274.26","2,285.33"
107,2025-07-30,"2,290.03","2,313.21","2,288.73","2,298.40"
106,2025-07-31,"2,298.40","2,321.18","2,280.22","2,284.10"
105,2025-08-01,"2,284.10","2,284.10","2,211.56","2,246.26"
104,2025-08-04,"2,258.52","2,293.73","2,258.52","2,293.73"
103,2025-08-05,"2,298.05","2,302.05","2,261.04","2,270.95"
102,2025-08-06,"2,273.42","2,279.55","2,257.83","2,278.08"
101,2025-08-07,"2,291.34","2,300.00","2,246.12","2,265.95"
100,2025-08-08,"2,271.68","2,274.41","2,237.00","2,239.03"
99,2025-08-11,"2,237.29","2,250.06","2,228.55","2,230.61"
98,2025-08-12,"2,240.26","2,263.64","2,236.74","2,263.27"
97,2025-08-13,"2,270.72","2,279.45","2,250.91","2,278.82"
96,2025-08-14,"2,264.32","2,264.52","2,250.23","2,256.02"
95,2025-08-15,"2,259.17","2,261.00","2,249.22","2,255.98"
94,2025-08-18,"2,256.49","2,276.09","2,255.17","2,273.43"
93,2025-08-19,"2,269.64","2,275.15","2,250.36","2,255.89"
92,2025-08-20,"2,251.48","2,254.86","2,224.90","2,251.36"
91,2025-08-21,"2,251.36","2,252.19","2,238.29","2,246.75"
90,2025-08-22,"2,253.25","2,299.33","2,252.48","2,286.92"
89,2025-08-25,"2,285.42","2,288.93","2,270.90","2,270.90"
88,2025-08-26,"2,273.44","2,288.49","2,273.44","2,287.22"
87,2025-08-27,"2,287.22","2,304.74","2,287.22","2,298.94"
86,2025-08-28,"2,304.94","2,326.64","2,304.94","2,324.06"
85,2025-08-29,"2,324.51","2,326.43","2,295.81","2,305.68"
84,2025-09-02,"2,286.95","2,291.60","2,262.23","2,290.69"
83,2025-09-03,"2,289.56","2,294.94","2,275.36","2,286.42"
82,2025-09-04,"2,287.12","2,304.02","2,281.32","2,303.39"
81,2025-09-05,"2,312.40","2,323.26","2,277.06","2,302.65"
80,2025-09-08,"2,307.98","2,319.07","2,302.21","2,317.97"
79,2025-09-09,"2,316.71","2,320.88","2,302.80","2,319.04"
78,2025-09-10,"2,323.87","2,335.08","2,306.55","2,316.12"
77,2025-09-11,"2,322.19","2,347.16","2,322.19","2,343.56"
76,2025-09-12,"2,342.38","2,346.05","2,326.98","2,327.06"
75,2025-09-15,"2,327.06","2,344.89","2,327.06","2,331.57"
74,2025-09-16,"2,330.40","2,331.07","2,310.51","2,317.88"
73,2025-09-17,"2,321.28","2,333.52","2,297.81","2,317.28"
72,2025-09-18,"2,324.28","2,346.24","2,324.28","2,339.64"
71,2025-09-19,"2,343.84","2,344.32","2,319.71","2,334.52"
70,2025-09-22,"2,329.89","2,346.06","2,319.59","2,343.32"
69,2025-09-23,"2,340.54","2,344.59","2,326.86","2,328.87"
68,2025-09-24,"2,329.58","2,334.46","2,301.24","2,301.24"
67,2025-09-25,"2,288.65","2,288.65","2,262.15","2,280.04"
66,2025-09-26,"2,284.77","2,301.93","2,284.29","2,300.31"
65,2025-09-29,"2,300.31","2,315.47","2,300.31","2,311.79"
64,2025-09-30,"2,311.79","2,311.79","2,280.70","2,298.30"
63,2025-10-01,"2,293.87","2,296.39","2,286.92","2,292.36"
62,2025-10-02,"2,295.57","2,316.32","2,295.57","2,315.42"
61,2025-10-03,"2,318.94","2,323.42","2,301.30","2,304.83"
60,2025-10-06,"2,304.83","2,332.13","2,304.83","2,317.04"
59,2025-10-07,"2,320.91","2,322.04","2,279.16","2,301.02"
58,2025-10-08,"2,310.30","2,327.82","2,306.44","2,326.44"
57,2025-10-09,"2,328.61","2,329.04","2,313.30","2,320.41"
56,2025-10-10,"2,323.44","2,332.99","2,255.62","2,255.77"
55,2025-10-13,"2,268.95","2,299.72","2,268.95","2,293.59"
54,2025-10-14,"2,281.45","2,318.09","2,255.79","2,302.23"
53,2025-10-15,"2,312.98","2,335.54","2,293.04","2,307.46"
52,2025-10-16,"2,310.03","2,320.36","2,271.08","2,279.55"
51,2025-10-17,"2,273.74","2,284.74","2,256.43","2,277.29"
50,2025-10-20,"2,286.02","2,309.08","2,286.02","2,302.69"
49,2025-10-21,"2,302.69","2,319.22","2,293.64","2,315.27"
48,2025-10-22,"2,314.06","2,319.07","2,268.77","2,284.96"
47,2025-10-23,"2,287.94","2,316.52","2,287.94","2,313.30"
46,2025-10-24,"2,324.38","2,342.51","2,324.38","2,324.57"
45,2025-10-27,"2,338.42","2,350.34","2,338.42","2,346.47"
44,2025-10-28,"2,346.47","2,346.47","2,321.52","2,321.52"
43,2025-10-29,"2,321.52","2,322.29","2,295.82","2,303.20"
42,2025-10-30,"2,295.27","2,304.03","2,267.54","2,267.98"
41,2025-10-31,"2,268.84","2,296.87","2,268.84","2,291.14"
40,2025-11-03,"2,291.14","2,302.12","2,266.36","2,288.11"
39,2025-11-04,"2,272.30","2,272.30","2,241.69","2,242.16"
38,2025-11-05,"2,242.16","2,260.91","2,233.69","2,250.65"
37,2025-11-06,"2,252.11","2,255.63","2,214.89","2,223.71"
36,2025-11-07,"2,210.67","2,250.63","2,198.50","2,250.63"
35,2025-11-10,"2,260.48","2,279.63","2,252.68","2,272.73"
34,2025-11-11,"2,272.73","2,277.83","2,264.19","2,268.55"
33,2025-11-12,"2,272.74","2,287.31","2,263.31","2,264.55"
32,2025-11-13,"2,264.55","2,264.55","2,207.73","2,210.94"
31,2025-11-14,"2,197.26","2,231.10","2,177.34","2,206.89"
30,2025-11-17,"2,204.30","2,208.94","2,155.60","2,166.49"
29,2025-11-18,"2,162.59","2,180.42","2,146.54","2,165.68"
28,2025-11-19,"2,165.68","2,181.23","2,159.89","2,173.40"
27,2025-11-20,"2,186.90","2,208.37","2,123.81","2,125.45"
26,2025-11-21,"2,128.18","2,170.40","2,114.89","2,154.16"
25,2025-11-24,"2,156.77","2,181.18","2,154.35","2,174.68"
24,2025-11-25,"2,176.09","2,213.94","2,164.19","2,211.36"
23,2025-11-26,"2,214.16","2,234.58","2,214.16","2,222.39"
22,2025-11-28,"2,227.23","2,246.51","2,227.23","2,241.14"
21,2025-12-01,"2,229.63","2,241.57","2,212.80","2,222.07"
20,2025-12-02,"2,228.16","2,237.27","2,220.35","2,220.38"
19,2025-12-03,"2,220.88","2,232.75","2,212.20","2,230.64"
18,2025-12-04,"2,232.11","2,246.62","2,223.46","2,244.49"
17,2025-12-05,"2,245.15","2,256.83","2,242.98","2,246.17"
16,2025-12-08,"2,246.17","2,253.29","2,238.71","2,244.23"
15,2025-12-09,"2,240.82","2,251.08","2,234.77","2,235.23"
14,2025-12-10,"2,237.68","2,269.59","2,232.75","2,259.16"
13,2025-12-11,"2,254.63","2,284.17","2,251.32","2,282.81"
12,2025-12-12,"2,288.14","2,288.14","2,240.70","2,245.52"
11,2025-12-15,"2,250.11","2,257.25","2,229.58","2,230.88"
10,2025-12-16,"2,228.81","2,237.27","2,211.24","2,223.71"
9,2025-12-17,"2,224.85","2,239.95","2,199.37","2,199.85"
8,2025-12-18,"2,214.62","2,234.15","2,210.41","2,215.15"
7,2025-12-19,"2,220.27","2,249.34","2,220.27","2,241.19"
6,2025-12-22,"2,253.93","2,269.35","2,253.93","2,266.30"
5,2025-12-23,"2,259.51","2,264.47","2,243.68","2,253.58"
4,2025-12-24,"2,251.97","2,262.73","2,247.85","2,258.93"
3,2025-12-26,"2,257.75","2,259.67","2,250.83","2,255.10"
2,2025-12-29,"2,247.98","2,254.97","2,240.56","2,244.77"
1,2025-12-30,"2,242.78","2,245.91","2,235.10","2,235.39"
0,2025-12-31,"2,233.58","2,233.58","2,209.56","2,209.78"
