fy,revenue_usd,shares_outstanding,effective_date,sales_per_share,sps_5y_cagr,revenue_tag_used,ticker,cik
2018.0,3344000000,184770249,2019-02-26,18.09815172138454,,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2019.0,2436000000,185580166,2020-02-21,13.126402742844837,,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2020.0,2392000000,185978069,2021-02-25,12.861731562553217,,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2021.0,12152000000,184099748,2022-02-24,66.00769491547592,,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2022.0,12451000000,176969091,2023-02-23,70.35691899440225,,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2023.0,10551000000,178472464,2024-02-21,59.118363491636444,0.2671196789245842,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2024.0,11895000000,258360908,2025-02-20,46.040246924662455,0.28528187688907014,RevenueFromContractWithCustomerExcludingAssessedTax,AA,0001675149
2018.0,10938000000,460610870,2019-02-25,23.746725734023602,,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2019.0,11313000000,428202506,2020-02-19,26.419742625233493,,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2020.0,4027000000,621479522,2021-02-17,6.479698618291723,,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2021.0,29882000000,647727595,2022-02-22,46.13359108160275,,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2022.0,48971000000,650642461,2023-02-22,75.26560735789421,,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2023.0,52788000000,654273192,2024-02-21,80.68189350481595,0.2771281252151232,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2024.0,54211000000,657566166,2025-02-19,82.44189376373723,0.2555785143229754,RevenueFromContractWithCustomerExcludingAssessedTax,AAL,0000006201
2009.0,42905000000,899805500,2010-01-25,47.68252694610113,,SalesRevenueNet,AAPL,0000320193
2010.0,20343000000,915970050,2010-10-27,22.20924144845129,,SalesRevenueNet,AAPL,0000320193
2011.0,28270000000,929277000,2011-10-26,30.42149972505507,,SalesRevenueNet,AAPL,0000320193
2012.0,35966000000,939208000,2012-10-31,38.29396683162835,,SalesRevenueNet,AAPL,0000320193
2013.0,37472000000,899213000,2013-10-30,41.67199540042237,,SalesRevenueNet,AAPL,0000320193
2014.0,42123000000,5866161000,2014-10-27,7.1806757434717525,-0.31520400679267135,SalesRevenueNet,AAPL,0000320193
2015.0,51501000000,5578753000,2015-10-28,9.231632947362968,-0.16102511440170408,SalesRevenueNet,AAPL,0000320193
2016.0,46852000000,5336166000,2016-10-26,8.780086676463963,-0.22005561359553116,SalesRevenueNet,AAPL,0000320193
2017.0,52579000000,5126201000,2017-11-03,10.256913453062024,-0.2316178509407082,SalesRevenueNet,AAPL,0000320193
2011.0,3063307000,134358345,2012-02-29,22.79952912489358,,Revenues,ACGL,0000947484
2012.0,3482381000,133842613,2013-03-01,26.01847738881189,,Revenues,ACGL,0000947484
2013.0,3526157000,133674884,2014-03-03,26.37860527337357,,Revenues,ACGL,0000947484
2014.0,3988873000,127367934,2015-02-27,31.317717691801455,,Revenues,ACGL,0000947484
2015.0,3936590000,122627783,2016-02-26,32.101942183852415,,Revenues,ACGL,0000947484
2016.0,4463556000,122787517,2017-03-01,36.351871175960014,0.0977922957322499,Revenues,ACGL,0000947484
2017.0,5627375000,130977939,2018-02-28,42.96429645300801,0.10551633825028817,Revenues,ACGL,0000947484
2018.0,5450568000,402454834,2019-02-28,13.543303594658774,-0.12482569780511066,Revenues,ACGL,0000947484
2019.0,6928200000,405619201,2020-02-28,17.080552357776575,-0.11418636443626307,Revenues,ACGL,0000947484
2020.0,9249980000,378923894,2022-02-25,24.41118162899487,-0.053301914685021434,Revenues,ACGL,0000947484
2022.0,9614808000,370345997,2023-02-24,25.96169008949758,-0.06510844202560628,Revenues,ACGL,0000947484
2023.0,13634000000,373400000,2024-02-23,36.51312265666845,-0.0320158317819329,Revenues,ACGL,0000947484
2024.0,17440000000,376400000,2025-02-27,46.3336875664187,0.27889370704823024,Revenues,ACGL,0000947484
2018.0,743547000,87444473,2019-03-01,8.503076003442779,,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2019.0,780232000,87715591,2020-02-28,8.895020726702965,,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2020.0,541276000,88024395,2021-02-26,6.149158991663618,,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2021.0,2314394000,89028158,2022-03-01,25.99620223525236,,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2022.0,2610399000,89913659,2023-02-28,29.03228529494056,,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2023.0,2928738000,91263989,2024-02-28,32.090839246572926,0.3042504727353734,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2024.0,3153963000,91775264,2025-02-27,34.36615556889055,0.3103786166713822,RevenueFromContractWithCustomerExcludingAssessedTax,ACHC,0001520697
2018.0,14016600000,277882010,2019-04-24,50.440832783669585,,RevenueFromContractWithCustomerExcludingAssessedTax,ACI,0001646972
2019.0,1100000000,277882010,2020-08-07,3.9585146228069963,,RevenueFromContractWithCustomerExcludingAssessedTax,ACI,0001646972
2019.0,5115600000,157482983,2019-11-13,32.48350966275512,,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2020.0,3569000000,157044687,2020-11-19,22.72601555759731,,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2021.0,3353800000,143168815,2021-11-17,23.425492485916013,,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2022.0,3426100000,138933907,2022-11-17,24.659926968007888,,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2023.0,14378461000,136210883,2023-11-15,105.56029506100478,,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2024.0,16105498000,132552407,2024-11-19,121.50287093617244,0.3019212592695917,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2025.0,16139622000,131782371,2025-11-19,122.47178342238205,0.40056267584598215,RevenueFromContractWithCustomerExcludingAssessedTax,ACM,0000868857
2009.0,2945853000,522657000,2010-01-22,5.636302584677906,,Revenues,ADBE,0000796343
2010.0,1007946000,501897000,2011-01-27,2.0082726137036087,,Revenues,ADBE,0000796343
2011.0,1152161000,491540000,2012-01-26,2.343982178459535,,Revenues,ADBE,0000796343
2012.0,1153428000,494132000,2013-01-22,2.33425076700153,,Revenues,ADBE,0000796343
2013.0,1041699000,496261000,2014-01-21,2.099095032654188,,Revenues,ADBE,0000796343
2014.0,1073328000,497484000,2015-01-20,2.1575126034204115,-0.17473807563839217,Revenues,ADBE,0000796343
2015.0,1306404000,497809000,2016-01-19,2.6243077164133233,0.05496589095175897,Revenues,ADBE,0000796343
2016.0,1608419000,494254000,2017-01-20,3.2542356763931095,0.06782218458432387,Revenues,ADBE,0000796343
2017.0,2006595000,491262000,2018-01-22,4.084571979921101,0.11840682514417011,Revenues,ADBE,0000796343
2018.0,2464625000,487663000,2019-01-25,5.053951191704107,0.1921194904775556,Revenues,ADBE,0000796343
2019.0,2991945000,482339000,2020-01-21,6.202992086478597,0.2351780835849815,Revenues,ADBE,0000796343
2020.0,3424000000,479000000,2021-01-15,7.148225469728601,0.2219029042075935,Revenues,ADBE,0000796343
2021.0,15785000000,475000000,2022-01-21,33.23157894736842,0.5915503957760488,Revenues,ADBE,0000796343
2022.0,17606000000,462000000,2023-01-17,38.108225108225106,0.5630556248453387,Revenues,ADBE,0000796343
2023.0,19409000000,455000000,2024-01-17,42.65714285714286,0.5320471948749077,Revenues,ADBE,0000796343
2024.0,21505000000,441000000,2025-01-13,48.764172335600904,0.5104276458571253,Revenues,ADBE,0000796343
2011.0,36320839,9851914,2012-03-12,3.686678446441981,,Revenues,ADC,0000917251
2012.0,9578,11436044,2013-03-11,0.000837527382720808,,Revenues,ADC,0000917251
2013.0,11716000,14883314,2014-03-07,0.7871902722740379,,Revenues,ADC,0000917251
2014.0,14323000,17539946,2015-03-06,0.8165931639698321,,Revenues,ADC,0000917251
2015.0,19154000,20637301,2016-03-11,0.9281252427340184,,Revenues,ADC,0000917251
2016.0,25299000,26164977,2017-02-23,0.9669032004117565,-0.2348447762203646,Revenues,ADC,0000917251
2017.0,33375000,31004900,2018-02-22,1.0764427558224667,3.1859919119060907,Revenues,ADC,0000917251
2018.0,40609000,37545790,2019-02-21,1.081585978081697,0.06560504005415146,Revenues,ADC,0000917251
2019.0,52135000,45573623,2020-02-20,1.143973126736051,0.06974931363935011,Revenues,ADC,0000917251
2020.0,248568000,60021483,2021-02-18,4.141317201376047,0.34867212793871194,Revenues,ADC,0000917251
2021.0,339323000,71285311,2022-02-22,4.760069013376403,0.37545393565063057,Revenues,ADC,0000917251
2022.0,429814000,90173424,2023-02-14,4.766526332636543,0.3466111664853555,Revenues,ADC,0000917251
2023.0,537495000,100519355,2024-02-13,5.347179157685602,0.37661576065427393,Revenues,ADC,0000917251
2024.0,617095000,107248705,2025-02-11,5.753869009420673,0.3813662139403706,Revenues,ADC,0000917251
2009.0,2014908000,291861767,2009-11-24,6.903638049995085,,SalesRevenueNet,ADI,0000006281
2010.0,769990000,298652994,2010-11-22,2.5782095457579777,,SalesRevenueNet,ADI,0000006281
2011.0,716134000,297960718,2011-11-22,2.4034510482015956,,SalesRevenueNet,ADI,0000006281
2012.0,694964000,301389176,2012-11-27,2.305869139772956,,SalesRevenueNet,ADI,0000006281
2013.0,678133000,311045084,2013-11-26,2.1801759130197347,,SalesRevenueNet,ADI,0000006281
2014.0,814247000,311204926,2014-12-10,2.6164335200786635,-0.17638103533484606,SalesRevenueNet,ADI,0000006281
2015.0,978722000,312060682,2015-11-24,3.136319493142683,0.039969055720879165,SalesRevenueNet,ADI,0000006281
2016.0,1003623000,308170560,2016-11-22,3.2567127761977006,0.06264654701262562,SalesRevenueNet,ADI,0000006281
2017.0,1541170000,368635788,2017-11-22,4.180738957444902,0.1263767536774294,SalesRevenueNet,ADI,0000006281
2010.0,2190300000,492000000,2010-08-25,4.451829268292683,,Revenues,ADP,0000008670
2011.0,2507100000,490800000,2011-08-24,5.108190709046455,,Revenues,ADP,0000008670
2012.0,2636600000,484200000,2012-08-20,5.445270549359769,,Revenues,ADP,0000008670
2013.0,2810500000,482600000,2013-08-19,5.823663489432242,,Revenues,ADP,0000008670
2014.0,3073700000,480200000,2014-08-08,6.400874635568513,,Revenues,ADP,0000008670
2015.0,2694500000,466400000,2015-08-07,5.7772298456260724,0.053504097657088856,Revenues,ADP,0000008670
2016.0,2898200000,455700000,2016-08-05,6.3598858898398065,0.044807891363056296,Revenues,ADP,0000008670
2017.0,3064800000,445000000,2017-08-04,6.887191011235955,0.04810437319176608,Revenues,ADP,0000008670
2018.0,3318600000,438800000,2018-08-03,7.562898814949863,0.05365493009698974,Revenues,ADP,0000008670
2019.0,3498700000,434200000,2019-08-09,8.05780746199908,0.04711772924373525,Revenues,ADP,0000008670
2020.0,3376800000,429900000,2020-08-05,7.854849965108165,0.06336815338836255,Revenues,ADP,0000008670
2021.0,15005400000,423700000,2021-08-04,35.415152230351666,0.4097690046294016,Revenues,ADP,0000008670
2022.0,16498300000,416100000,2022-08-03,39.64984378755107,0.41918780464048466,Revenues,ADP,0000008670
2023.0,18012200000,412100000,2023-08-03,43.70832322251881,0.4202839235367102,Revenues,ADP,0000008670
2024.0,19202600000,408100000,2024-08-07,47.05366331781426,0.42323072545208107,Revenues,ADP,0000008670
2025.0,20560900000,405300000,2025-08-06,50.73007648655317,0.4521969644723407,Revenues,ADP,0000008670
2009.0,1713700000,228900000,2010-03-19,7.486675404106597,,SalesRevenueNet,ADSK,0000769397
2010.0,527700000,227000000,2011-03-18,2.324669603524229,,SalesRevenueNet,ADSK,0000769397
2011.0,592400000,226,2012-03-15,2621238.9380530976,,SalesRevenueNet,ADSK,0000769397
2012.0,606900000,223600000,2013-03-18,2.714221824686941,,SalesRevenueNet,ADSK,0000769397
2013.0,586600000,226700000,2014-03-10,2.58756065284517,,SalesRevenueNet,ADSK,0000769397
2015.0,664600000,227000000,2015-03-18,2.927753303964758,-0.17120123522347064,SalesRevenueNet,ADSK,0000769397
2016.0,648300000,224400000,2016-03-23,2.8890374331550803,0.044427711722766494,SalesRevenueNet,ADSK,0000769397
2017.0,478800000,220300000,2017-03-21,2.1733999092147074,-0.9392247706020245,SalesRevenueNet,ADSK,0000769397
2018.0,553800000,218300000,2018-03-22,2.5368758589097573,-0.013423479511596614,SalesRevenueNet,ADSK,0000769397
