,Bloomberg Ticker,Ticker
506,KDP UW Equity,KDP
507,KEX UN Equity,KEX
508,KEY UN Equity,KEY
509,KEYS UN Equity,KEYS
510,KHC UW Equity,KHC
511,KIM UN Equity,KIM
512,KKR UN Equity,KKR
513,KLAC UW Equity,KLAC
514,KMB UW Equity,KMB
515,KMI UN Equity,KMI
516,KMPR UN Equity,KMPR
517,KMX UN Equity,KMX
518,KNSL UN Equity,KNSL
519,KNX UN Equity,KNX
520,KO UN Equity,KO
521,KR UN Equity,KR
522,KRC UN Equity,KRC
523,KRMN UN Equity,KRMN
524,KVUE UN Equity,KVUE
525,L UN Equity,L
526,LAD UN Equity,LAD
527,LAMR UW Equity,LAMR
528,LAZ UN Equity,LAZ
529,LBRDA UW Equity,LBRDA
530,LBRDK UW Equity,LBRDK
531,LBTYA UW Equity,LBTYA
532,LBTYK UW Equity,LBTYK
533,LCID UW Equity,LCID
534,LDOS UN Equity,LDOS
535,LEA UN Equity,LEA
536,LECO UW Equity,LECO
537,LEN UN Equity,LEN
538,LEN/B UN Equity,LEN/B
539,LFUS UW Equity,LFUS
540,LH UN Equity,LH
541,LHX UN Equity,LHX
542,LII UN Equity,LII
543,LIN UW Equity,LIN
544,LINE UW Equity,LINE
545,LITE UW Equity,LITE
546,LKQ UW Equity,LKQ
547,LLY UN Equity,LLY
548,LLYVA UW Equity,LLYVA
549,LLYVK UW Equity,LLYVK
550,LMT UN Equity,LMT
551,LNC UN Equity,LNC
552,LNG UN Equity,LNG
553,LNT UW Equity,LNT
554,LOAR UN Equity,LOAR
555,LOPE UW Equity,LOPE
556,LOW UN Equity,LOW
557,LPLA UW Equity,LPLA
558,LPX UN Equity,LPX
559,LRCX UW Equity,LRCX
560,LSCC UW Equity,LSCC
561,LSTR UW Equity,LSTR
562,LULU UW Equity,LULU
563,LUV UN Equity,LUV
564,LVS UN Equity,LVS
565,LW UN Equity,LW
566,LYB UN Equity,LYB
567,LYFT UW Equity,LYFT
568,LYV UN Equity,LYV
569,M UN Equity,M
570,MA UN Equity,MA
571,MAA UN Equity,MAA
572,MAN UN Equity,MAN
573,MANH UW Equity,MANH
574,MAR UW Equity,MAR
575,MAS UN Equity,MAS
576,MASI UW Equity,MASI
577,MAT UW Equity,MAT
578,MCD UN Equity,MCD
579,MCHP UW Equity,MCHP
580,MCK UN Equity,MCK
581,MCO UN Equity,MCO
582,MDB UQ Equity,MDB
583,MDLZ UW Equity,MDLZ
584,MDT UN Equity,MDT
585,MDU UN Equity,MDU
586,MEDP UW Equity,MEDP
587,MET UN Equity,MET
588,META UW Equity,META
589,MGM UN Equity,MGM
590,MHK UN Equity,MHK
591,MIDD UW Equity,MIDD
592,MKC UN Equity,MKC
593,MKL UN Equity,MKL
594,MKSI UW Equity,MKSI
595,MKTX UW Equity,MKTX
596,MLI UN Equity,MLI
597,MLM UN Equity,MLM
598,MMC UN Equity,MMC
599,MMM UN Equity,MMM
600,MNST UW Equity,MNST
601,MO UN Equity,MO
602,MOH UN Equity,MOH
603,MORN UW Equity,MORN
604,MOS UN Equity,MOS
605,MP UN Equity,MP
606,MPC UN Equity,MPC
607,MPW UN Equity,MPW
608,MPWR UW Equity,MPWR
609,MRK UN Equity,MRK
610,MRNA UW Equity,MRNA
611,MRP UN Equity,MRP
612,MRVL UW Equity,MRVL
613,MS UN Equity,MS
614,MSA UN Equity,MSA
615,MSCI UN Equity,MSCI
616,MSFT UW Equity,MSFT
617,MSGS UN Equity,MSGS
618,MSI UN Equity,MSI
619,MSM UN Equity,MSM
620,MSTR UW Equity,MSTR
621,MTB UN Equity,MTB
622,MTCH UW Equity,MTCH
623,MTD UN Equity,MTD
624,MTDR UN Equity,MTDR
625,MTG UN Equity,MTG
626,MTN UN Equity,MTN
627,MTSI UW Equity,MTSI
628,MTZ UN Equity,MTZ
629,MU UW Equity,MU
630,MUSA UN Equity,MUSA
631,NBIX UW Equity,NBIX
632,NCLH UN Equity,NCLH
633,NCNO UW Equity,NCNO
634,NDAQ UW Equity,NDAQ
635,NDSN UW Equity,NDSN
636,NEE UN Equity,NEE
637,NEM UN Equity,NEM
638,NET UN Equity,NET
639,NEU UN Equity,NEU
640,NFG UN Equity,NFG
641,NFLX UW Equity,NFLX
642,NI UN Equity,NI
643,NIQ UN Equity,NIQ
644,NKE UN Equity,NKE
645,NLY UN Equity,NLY
646,NNN UN Equity,NNN
647,NOC UN Equity,NOC
648,NOV UN Equity,NOV
649,NOW UN Equity,NOW
650,NRG UN Equity,NRG
651,NSA UN Equity,NSA
652,NSC UN Equity,NSC
653,NTAP UW Equity,NTAP
654,NTNX UW Equity,NTNX
655,NTRA UW Equity,NTRA
656,NTRS UW Equity,NTRS
657,NU UN Equity,NU
658,NUE UN Equity,NUE
659,NVDA UW Equity,NVDA
660,NVR UN Equity,NVR
661,NVST UN Equity,NVST
662,NVT UN Equity,NVT
663,NWL UW Equity,NWL
664,NWS UW Equity,NWS
665,NWSA UW Equity,NWSA
666,NXST UW Equity,NXST
667,NYT UN Equity,NYT
668,O UN Equity,O
669,OC UN Equity,OC
670,ODFL UW Equity,ODFL
671,OGE UN Equity,OGE
672,OGN UN Equity,OGN
673,OHI UN Equity,OHI
674,OKE UN Equity,OKE
675,OKTA UW Equity,OKTA
676,OLED UW Equity,OLED
677,OLLI UQ Equity,OLLI
678,OLN UN Equity,OLN
679,OMC UN Equity,OMC
680,OMF UN Equity,OMF
681,ON UW Equity,ON
682,ONON UN Equity,ONON
683,ONTO UN Equity,ONTO
684,ORCL UN Equity,ORCL
685,ORI UN Equity,ORI
686,ORLY UW Equity,ORLY
687,OSK UN Equity,OSK
688,OTIS UN Equity,OTIS
689,OVV UN Equity,OVV
690,OWL UN Equity,OWL
691,OXY UN Equity,OXY
692,OZK UW Equity,OZK
693,PAG UN Equity,PAG
694,PANW UW Equity,PANW
695,PATH UN Equity,PATH
696,PAYC UN Equity,PAYC
697,PAYX UW Equity,PAYX
698,PB UN Equity,PB
699,PCAR UW Equity,PCAR
700,PCG UN Equity,PCG
701,PCOR UN Equity,PCOR
702,PCTY UW Equity,PCTY
703,PEG UN Equity,PEG
704,PEGA UW Equity,PEGA
705,PEN UN Equity,PEN
706,PENN UW Equity,PENN
707,PEP UW Equity,PEP
708,PFE UN Equity,PFE
709,PFG UW Equity,PFG
710,PFGC UN Equity,PFGC
711,PG UN Equity,PG
712,PGR UN Equity,PGR
713,PH UN Equity,PH
714,PHM UN Equity,PHM
715,PINS UN Equity,PINS
716,PK UN Equity,PK
717,PKG UN Equity,PKG
718,PLD UN Equity,PLD
719,PLNT UN Equity,PLNT
720,PLTR UW Equity,PLTR
721,PM UN Equity,PM
722,PNC UN Equity,PNC
723,PNFP UN Equity,PNFP
724,PNR UN Equity,PNR
725,PNW UN Equity,PNW
726,PODD UW Equity,PODD
727,POOL UW Equity,POOL
728,POST UN Equity,POST
729,PPC UW Equity,PPC
730,PPG UN Equity,PPG
731,PPL UN Equity,PPL
732,PR UN Equity,PR
733,PRGO UN Equity,PRGO
734,PRI UN Equity,PRI
735,PRMB UN Equity,PRMB
736,PRU UN Equity,PRU
737,PSA UN Equity,PSA
738,PSN UN Equity,PSN
739,PSTG UN Equity,PSTG
740,PSX UN Equity,PSX
741,PTC UW Equity,PTC
742,PVH UN Equity,PVH
743,PWR UN Equity,PWR
744,PYPL UW Equity,PYPL
745,Q UN Equity,Q
746,QCOM UW Equity,QCOM
747,QGEN UN Equity,QGEN
748,QRVO UW Equity,QRVO
749,QS UW Equity,QS
750,QSR UN Equity,QSR
751,QXO UN Equity,QXO
752,R UN Equity,R
753,RAL UN Equity,RAL
754,RARE UW Equity,RARE
755,RBA UN Equity,RBA
756,RBC UN Equity,RBC
757,RBLX UN Equity,RBLX
758,RBRK UN Equity,RBRK
759,RCL UN Equity,RCL
760,RDDT UN Equity,RDDT
761,REG UW Equity,REG
762,REGN UW Equity,REGN
763,REXR UN Equity,REXR
764,REYN UW Equity,REYN
765,RF UN Equity,RF
766,RGA UN Equity,RGA
767,RGEN UW Equity,RGEN
768,RGLD UW Equity,RGLD
769,RH UN Equity,RH
770,RHI UN Equity,RHI
771,RITM UN Equity,RITM
772,RIVN UW Equity,RIVN
773,RJF UN Equity,RJF
774,RKLB UR Equity,RKLB
775,RKT UN Equity,RKT
776,RL UN Equity,RL
777,RLI UN Equity,RLI
778,RMD UN Equity,RMD
779,RNG UN Equity,RNG
780,RNR UN Equity,RNR
781,ROIV UW Equity,ROIV
782,ROK UN Equity,ROK
783,ROKU UW Equity,ROKU
784,ROL UN Equity,ROL
785,ROP UW Equity,ROP
786,ROST UW Equity,ROST
787,RPM UN Equity,RPM
788,RPRX UW Equity,RPRX
789,RRC UN Equity,RRC
790,RRX UN Equity,RRX
791,RS UN Equity,RS
792,RSG UN Equity,RSG
793,RTX UN Equity,RTX
794,RVMD UW Equity,RVMD
795,RVTY UN Equity,RVTY
796,RYAN UN Equity,RYAN
797,RYN UN Equity,RYN
798,S UN Equity,S
799,SAIA UW Equity,SAIA
800,SAIC UW Equity,SAIC
801,SAIL UW Equity,SAIL
802,SAM UN Equity,SAM
803,SARO UN Equity,SARO
804,SBAC UW Equity,SBAC
805,SBUX UW Equity,SBUX
806,SCCO UN Equity,SCCO
807,SCHW UN Equity,SCHW
808,SCI UN Equity,SCI
809,SEB UA Equity,SEB
810,SEE UN Equity,SEE
811,SEIC UW Equity,SEIC
812,SF UN Equity,SF
813,SFD UW Equity,SFD
814,SFM UW Equity,SFM
815,SGI UN Equity,SGI
816,SHC UW Equity,SHC
817,SHW UN Equity,SHW
818,SIRI UW Equity,SIRI
819,SITE UN Equity,SITE
820,SJM UN Equity,SJM
821,SLB UN Equity,SLB
822,SLGN UN Equity,SLGN
823,SLM UW Equity,SLM
824,SMCI UW Equity,SMCI
825,SMG UN Equity,SMG
826,SMMT UQ Equity,SMMT
827,SN UN Equity,SN
828,SNA UN Equity,SNA
829,SNDK UW Equity,SNDK
830,SNDR UN Equity,SNDR
831,SNOW UN Equity,SNOW
832,SNPS UW Equity,SNPS
833,SNX UN Equity,SNX
834,SO UN Equity,SO
835,SOFI UW Equity,SOFI
836,SOLS UW Equity,SOLS
837,SOLV UN Equity,SOLV
838,SON UN Equity,SON
839,SPG UN Equity,SPG
840,SPGI UN Equity,SPGI
841,SPOT UN Equity,SPOT
842,SRE UN Equity,SRE
843,SRPT UW Equity,SRPT
844,SSB UN Equity,SSB
845,SSD UN Equity,SSD
846,SSNC UW Equity,SSNC
847,ST UN Equity,ST
848,STAG UN Equity,STAG
849,STE UN Equity,STE
850,STLD UW Equity,STLD
851,STT UN Equity,STT
852,STWD UN Equity,STWD
853,STZ UN Equity,STZ
854,SUI UN Equity,SUI
855,SW UN Equity,SW
856,SWK UN Equity,SWK
857,SWKS UW Equity,SWKS
858,SYF UN Equity,SYF
859,SYK UN Equity,SYK
860,SYY UN Equity,SYY
861,T UN Equity,T
862,TAP UN Equity,TAP
863,TDC UN Equity,TDC
864,TDG UN Equity,TDG
865,TDY UN Equity,TDY
866,TEAM UW Equity,TEAM
867,TECH UW Equity,TECH
868,TEM UW Equity,TEM
869,TER UW Equity,TER
870,TFC UN Equity,TFC
871,TFSL UW Equity,TFSL
872,TFX UN Equity,TFX
873,TGT UN Equity,TGT
874,THC UN Equity,THC
875,THG UN Equity,THG
876,THO UN Equity,THO
877,TIGO UW Equity,TIGO
878,TJX UN Equity,TJX
879,TKO UN Equity,TKO
880,TKR UN Equity,TKR
881,TLN UW Equity,TLN
882,TMO UN Equity,TMO
883,TMUS UW Equity,TMUS
884,TNL UN Equity,TNL
885,TOL UN Equity,TOL
886,TOST UN Equity,TOST
887,TPG UW Equity,TPG
888,TPL UN Equity,TPL
889,TPR UN Equity,TPR
890,TREX UN Equity,TREX
891,TRGP UN Equity,TRGP
892,TRMB UW Equity,TRMB
893,TROW UW Equity,TROW
894,TRU UN Equity,TRU
895,TRV UN Equity,TRV
896,TSCO UW Equity,TSCO
897,TSLA UW Equity,TSLA
898,TSN UN Equity,TSN
899,TT UN Equity,TT
900,TTC UN Equity,TTC
901,TTD UQ Equity,TTD
902,TTEK UW Equity,TTEK
903,TTWO UW Equity,TTWO
904,TW UW Equity,TW
905,TWLO UN Equity,TWLO
906,TXN UW Equity,TXN
907,TXRH UW Equity,TXRH
908,TXT UN Equity,TXT
909,TYL UN Equity,TYL
910,U UN Equity,U
911,UA UN Equity,UA
912,UAA UN Equity,UAA
913,UAL UW Equity,UAL
914,UBER UN Equity,UBER
915,UDR UN Equity,UDR
916,UGI UN Equity,UGI
917,UHAL UN Equity,UHAL
918,UHAL/B UN Equity,UHAL/B
919,UHS UN Equity,UHS
920,UI UN Equity,UI
921,ULTA UW Equity,ULTA
922,UNH UN Equity,UNH
923,UNM UN Equity,UNM
924,UNP UN Equity,UNP
925,UPS UN Equity,UPS
926,URI UN Equity,URI
927,USB UN Equity,USB
928,USFD UN Equity,USFD
929,UTHR UW Equity,UTHR
930,UWMC UN Equity,UWMC
931,V UN Equity,V
932,VEEV UN Equity,VEEV
933,VFC UN Equity,VFC
934,VICI UN Equity,VICI
935,VIK UN Equity,VIK
936,VIRT UN Equity,VIRT
937,VKTX UR Equity,VKTX
938,VLO UN Equity,VLO
939,VLTO UN Equity,VLTO
940,VMC UN Equity,VMC
941,VMI UN Equity,VMI
942,VNO UN Equity,VNO
943,VNOM UW Equity,VNOM
944,VNT UN Equity,VNT
945,VOYA UN Equity,VOYA
946,VRSK UW Equity,VRSK
947,VRSN UW Equity,VRSN
948,VRT UN Equity,VRT
949,VRTX UW Equity,VRTX
950,VSNT UW Equity,VSNT
951,VST UN Equity,VST
952,VTR UN Equity,VTR
953,VTRS UW Equity,VTRS
954,VVV UN Equity,VVV
955,VZ UN Equity,VZ
956,W UN Equity,W
957,WAB UN Equity,WAB
958,WAL UN Equity,WAL
959,WAT UN Equity,WAT
960,WBD UW Equity,WBD
961,WBS UN Equity,WBS
962,WCC UN Equity,WCC
963,WDAY UW Equity,WDAY
964,WDC UW Equity,WDC
965,WEC UN Equity,WEC
966,WELL UN Equity,WELL
967,WEN UW Equity,WEN
968,WEX UN Equity,WEX
969,WFC UN Equity,WFC
970,WFRD UW Equity,WFRD
971,WH UN Equity,WH
972,WHR UN Equity,WHR
973,WING UW Equity,WING
974,WLK UN Equity,WLK
975,WM UN Equity,WM
976,WMB UN Equity,WMB
977,WMS UN Equity,WMS
978,WMT UW Equity,WMT
979,WPC UN Equity,WPC
980,WRB UN Equity,WRB
981,WSC UR Equity,WSC
982,WSM UN Equity,WSM
983,WSO UN Equity,WSO
984,WST UN Equity,WST
985,WTFC UW Equity,WTFC
986,WTM UN Equity,WTM
987,WTRG UN Equity,WTRG
988,WTW UW Equity,WTW
989,WU UN Equity,WU
990,WWD UW Equity,WWD
991,WY UN Equity,WY
992,WYNN UW Equity,WYNN
993,XEL UW Equity,XEL
994,XOM UN Equity,XOM
995,XP UW Equity,XP
996,XPO UN Equity,XPO
997,XRAY UW Equity,XRAY
998,XYL UN Equity,XYL
999,XYZ UN Equity,XYZ
1000,YETI UN Equity,YETI
1001,YUM UN Equity,YUM
1002,Z UW Equity,Z
1003,ZBH UN Equity,ZBH
1004,ZBRA UW Equity,ZBRA
1005,ZG UW Equity,ZG
1006,ZION UW Equity,ZION
1007,ZM UW Equity,ZM
1008,ZS UW Equity,ZS
1009,ZTS UN Equity,ZTS
